total_shots_home,total_shots_away,shots_on_target_ratio_home,shots_on_target_ratio_away,average_shots_on_target_distance_home,average_shots_on_target_distance_away,shots_high_xG_home,shots_high_xG_away,shots_inside_area_home,shots_inside_area_away,shots_inside_area_ratio_home,shots_inside_area_ratio_away,shots_foot_home,shots_foot_away,shots_head_home,shots_head_away,shots_other_home,shots_other_away,total_passes_home,total_passes_away,pass_success_ratio_home,pass_success_ratio_away,key_passes_home,key_passes_away,passes_needed_to_make_a_shoot_home,passes_needed_to_make_a_shoot_away,crosses_home,crosses_away,cross_success_ratio_home,cross_success_ratio_away,corners_home,corners_away,interceptions_won_home,interceptions_won_away,recoveries_home,recoveries_away,blocks_home,blocks_away,duels_won_home,duels_won_away,tackles_home,tackles_away,tackles_success_ratio_home,tackles_success_ratio_away,fouls_committed_home,fouls_committed_away,50_50_won_home,50_50_won_away,clearances_home,clearances_away,penaltys_committed_home,penaltys_committed_away,key_errors_home,key_errors_away,miscontrols_home,miscontrols_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,pressures_home,pressures_away,counterpress_home,counterpress_away,pressures_in_attacking_third_home,pressures_in_attacking_third_away,offsides_home,offsides_away,dribbles_home,dribbles_away,dribbles_success_ratio_home,dribbles_success_ratio_away,injury_substitutions_home,injury_substitutions_away,players_off_home,players_off_away,dispossessed_home,dispossessed_away,counterattacks_home,counterattacks_away,possession_percentage_home,possession_percentage_away,recoveries_attacking_third_home,recoveries_attacking_third_away,recoveries_middle_third_home,recoveries_middle_third_away,recoveries_defensive_third_home,recoveries_defensive_third_away,shots_under_pressure_home,shots_under_pressure_away,shots_inside_area_under_pressure_home,shots_inside_area_under_pressure_away,passes_under_pressure_home,passes_under_pressure_away,passes_inside_area_under_pressure_home,passes_inside_area_under_pressure_away,set_piece_shots_home,set_piece_shots_away,set_piece_shots_inside_area_home,set_piece_shots_inside_area_away,set_piece_shots_on_target_ratio_home,set_piece_shots_on_target_ratio_away,substitutions_home,substitutions_away,tactical_substitutions_home,tactical_substitutions_away,tactical_changes_home,tactical_changes_away,formation_changes_home,formation_changes_away,last_3_matches_form_home,is_valid_last_3_matches_form_home,last_3_matches_form_away,is_valid_last_3_matches_form_away,win_rate_last_5_matches_home,is_valid_win_rate_last_5_matches_home,win_rate_last_5_matches_away,is_valid_win_rate_last_5_matches_away,win_last_home_match_home_team,is_valid_win_last_home_match_home_team,win_last_away_match_away_team,is_valid_win_last_away_match_away_team,goals_conceded_last_match_home,is_valid_goals_conceded_last_match_home,goals_conceded_last_match_away,is_valid_goals_conceded_last_match_away,goals_scored_last_match_home,is_valid_goals_scored_last_match_home,goals_scored_last_match_away,is_valid_goals_scored_last_match_away,std_shots_last_3_matches_home,is_valid_std_shots_last_3_matches_home,std_shots_last_3_matches_away,is_valid_std_shots_last_3_matches_away,winning_team
7,13,0.5714285714285714,0.23076923076923078,12.78637495663737,9.037225057675021,1,2,5,8,0.7142857142857143,0.6153846153846154,5,10,2,3,0,0,377,532,0.7029177718832891,0.7462406015037594,4,7,53.857142857142854,40.92307692307692,9,9,0.4444444444444444,0.3333333333333333,2,9,13,11,0,1,22,17,18,10,24,18,0.75,0.5555555555555556,10,9,0,0,49,25,0,0,0,0,20,21,3,1,0,0,198,147,24,35,50,52,0,2,18,19,0.5,0.42105263157894735,0,0,0,0,11,13,3,3,0.4246171579428726,0.5753828420571273,2,0,8,4,3,8,4,3,2,3,75,74,2,0,1,10,1,7,1.0,0.3,2,3,2,3,2,1,0,1,6,1,1,1,0.4,1,0.2,1,1,1,0,1,0,1,1,1,1,1,1,1,3.299831645537222,1,4.320493798938574,1,home_team
1,29,0.0,0.3793103448275862,120.0,12.982982404964131,1,7,1,22,1.0,0.7586206896551724,1,24,0,5,0,0,272,725,0.6397058823529411,0.8896551724137931,1,16,272.0,25.0,9,20,0.1111111111111111,0.45,4,10,13,10,0,0,17,16,13,8,23,13,0.5652173913043478,0.6153846153846154,5,4,2,0,31,18,0,0,0,0,10,22,0,1,0,0,150,84,12,25,11,40,1,0,6,17,0.5,0.6470588235294118,0,0,0,0,11,17,2,2,0.27850624225051807,0.721493757749482,0,2,4,6,9,2,0,8,0,5,28,47,0,4,1,20,1,14,0.0,0.4,4,5,4,5,0,2,0,0,2,1,3,1,0.0,1,0.4,1,0,1,0,1,1,1,3,1,1,1,0,1,2.6246692913372702,1,4.027681991198191,1,away_team
13,2,0.23076923076923078,0.0,22.248803358611937,120.0,1,0,8,0,0.6153846153846154,0.0,12,2,1,0,0,0,681,411,0.8619676945668135,0.754257907542579,9,0,52.38461538461539,205.5,16,0,0.375,0.0,4,4,6,11,0,0,18,16,9,14,15,24,0.6,0.5833333333333334,8,11,0,0,21,32,0,0,0,0,8,19,0,2,0,0,140,136,27,27,62,20,2,3,20,17,0.45,0.5882352941176471,0,2,0,0,13,8,3,1,0.6398118717036242,0.36018812829637564,1,0,4,4,1,7,3,0,2,0,48,68,2,0,6,2,3,0,0.16666666666666666,0.0,3,4,3,2,0,2,0,1,9,1,5,1,1.0,1,0.4,1,1,1,0,1,0,1,1,1,3,1,1,1,2.494438257849294,1,0.9428090415820634,1,home_team
7,15,0.0,0.5333333333333333,120.0,12.142089357453766,0,4,5,11,0.7142857142857143,0.7333333333333333,6,10,1,5,0,0,358,543,0.5698324022346368,0.7403314917127072,2,12,51.142857142857146,36.2,8,22,0.25,0.2727272727272727,3,4,6,11,0,0,23,32,10,14,19,15,0.5789473684210527,0.9333333333333333,8,9,0,0,49,44,0,0,0,0,5,16,0,0,0,0,164,139,38,21,34,43,0,1,19,13,0.47368421052631576,0.6153846153846154,1,0,0,0,5,14,3,3,0.4169998396866222,0.5830001603133778,0,2,2,5,4,4,1,4,1,4,49,106,0,7,7,7,5,5,0.0,0.5714285714285714,2,4,1,4,0,0,0,0,1,1,6,1,0.0,1,0.8,1,0,1,1,1,1,1,0,1,0,1,3,1,0.4714045207910317,1,8.831760866327848,1,away_team
11,19,0.36363636363636365,0.3157894736842105,18.343689907540803,21.31270972320029,2,4,7,12,0.6363636363636364,0.631578947368421,11,19,0,0,0,0,294,488,0.608843537414966,0.7561475409836066,5,15,26.727272727272727,25.68421052631579,6,15,0.0,0.3333333333333333,5,5,10,9,0,0,28,15,15,9,24,17,0.625,0.5294117647058824,17,14,1,0,26,34,0,0,1,0,14,12,1,1,0,1,214,168,24,41,30,51,0,3,20,21,0.7,0.8095238095238095,0,0,0,0,13,21,4,3,0.3785953385269508,0.6214046614730492,0,0,3,7,7,2,1,4,1,4,68,116,0,8,5,16,3,10,0.4,0.3125,3,4,3,4,1,0,1,0,2,1,5,1,0.2,1,0.2,1,0,1,1,1,1,1,1,1,1,1,1,1,4.642796092394707,1,6.377042156569663,1,home_team
12,11,0.16666666666666666,0.6363636363636364,10.919776620763132,17.474559929714417,2,2,7,6,0.5833333333333334,0.5454545454545454,10,9,2,2,0,0,491,329,0.7474541751527495,0.668693009118541,8,6,40.916666666666664,29.90909090909091,19,9,0.21052631578947367,0.1111111111111111,6,4,8,8,0,0,14,15,15,13,25,18,0.6,0.7222222222222222,12,11,0,0,19,49,0,0,1,0,16,12,1,0,0,0,152,159,45,38,46,33,3,2,12,20,0.6666666666666666,0.4,1,0,0,0,14,16,4,4,0.5765257293084912,0.42347427069150895,3,0,3,6,2,2,2,2,2,2,84,51,3,0,7,5,3,3,0.14285714285714285,0.8,3,3,2,3,1,0,0,0,4,1,1,1,0.2,1,0.2,1,0,1,0,1,3,1,2,1,2,1,0,1,4.027681991198191,1,3.559026084010437,1,draw
9,12,0.3333333333333333,0.25,14.563210572851176,12.87806064340888,0,2,6,7,0.6666666666666666,0.5833333333333334,8,9,1,2,0,1,348,544,0.6982758620689655,0.8033088235294118,9,9,38.666666666666664,45.333333333333336,9,11,0.2222222222222222,0.2727272727272727,6,1,10,15,0,0,24,23,18,17,24,27,0.75,0.6296296296296297,14,13,0,0,31,35,0,0,0,2,12,16,3,0,1,0,154,226,40,57,24,70,1,1,28,29,0.6428571428571429,0.4482758620689655,0,0,0,0,23,11,3,3,0.41613291645164885,0.5838670835483512,1,2,2,9,7,4,2,2,2,1,57,38,0,2,5,6,4,3,0.2,0.5,4,2,4,2,0,0,0,0,3,1,3,1,0.4,1,0.4,1,0,1,0,1,0,1,0,1,4,1,3,1,10.614455552060438,1,4.109609335312651,1,home_team
6,20,0.3333333333333333,0.4,19.127537455046603,13.503582798055678,0,6,4,14,0.6666666666666666,0.7,3,17,3,3,0,0,561,571,0.8003565062388592,0.8283712784588442,6,15,93.5,28.55,14,9,0.21428571428571427,0.3333333333333333,6,7,6,9,0,0,24,21,12,8,16,17,0.75,0.47058823529411764,6,11,0,0,25,32,1,0,0,0,16,6,1,1,0,0,146,175,32,21,36,42,0,2,13,12,0.6153846153846154,0.6666666666666666,0,0,0,0,12,12,1,2,0.4995494850373514,0.5004505149626486,1,1,0,6,5,2,2,5,2,4,78,57,0,6,3,11,3,9,0.0,0.36363636363636365,3,3,3,3,1,2,0,0,2,1,6,1,0.4,1,0.8,1,0,1,1,1,1,1,0,1,0,1,2,1,5.185449728701348,1,8.956685895029603,1,away_team
15,8,0.4666666666666667,0.25,18.94968764632322,9.045539578794939,1,1,7,7,0.4666666666666667,0.875,14,7,1,1,0,0,421,393,0.6864608076009501,0.549618320610687,9,4,28.066666666666666,49.125,14,5,0.42857142857142855,0.4,2,2,15,7,0,1,31,35,15,19,22,27,0.6818181818181818,0.7037037037037037,12,9,2,1,57,35,0,0,1,1,19,22,1,1,0,0,204,157,41,38,63,29,1,1,20,17,0.45,0.6470588235294118,0,0,0,0,16,16,1,1,0.5361718987058146,0.4638281012941854,1,0,8,3,6,5,5,3,3,2,81,93,4,0,10,5,3,5,0.4,0.4,2,2,2,2,0,2,0,1,1,1,2,1,0.0,1,0.0,1,0,1,0,1,2,1,4,1,0,1,0,1,0.4714045207910317,1,2.6246692913372702,1,draw
7,23,0.2857142857142857,0.4782608695652174,17.63433680520288,14.140316669132147,0,7,2,16,0.2857142857142857,0.6956521739130435,6,19,1,4,0,0,299,625,0.6120401337792643,0.8336,1,18,42.714285714285715,27.17391304347826,5,19,0.2,0.5263157894736842,2,5,7,7,0,0,25,19,16,12,28,16,0.6071428571428571,0.75,8,14,0,0,34,18,0,0,0,0,20,21,0,1,0,0,207,163,33,38,35,43,2,2,17,32,0.6470588235294118,0.6875,0,0,0,0,10,20,2,4,0.33999052428344256,0.6600094757165574,1,0,2,4,4,3,1,5,0,3,68,73,0,2,5,13,1,8,0.2,0.5384615384615384,5,4,5,4,1,0,0,0,5,1,9,1,0.2,1,1.0,1,1,1,1,1,2,1,0,1,3,1,1,1,1.4142135623730951,1,1.8856180831641267,1,away_team
15,12,0.26666666666666666,0.4166666666666667,21.4949441640822,17.44472809571651,0,2,7,7,0.4666666666666667,0.5833333333333334,14,9,1,3,0,0,367,432,0.6376021798365122,0.6875,7,8,24.466666666666665,36.0,10,11,0.2,0.2727272727272727,10,4,20,9,0,0,14,19,15,16,26,25,0.5769230769230769,0.64,12,6,0,0,53,30,1,0,0,1,11,18,3,0,0,0,192,178,34,40,53,42,1,1,17,9,0.7058823529411765,0.4444444444444444,0,0,0,0,20,23,5,4,0.4786190183372126,0.5213809816627873,3,0,8,9,9,0,2,2,2,2,86,92,2,1,10,7,4,4,0.2,0.14285714285714285,4,3,4,3,0,1,0,0,4,1,9,1,0.2,1,0.6,1,1,1,1,1,3,1,0,1,0,1,2,1,3.39934634239519,1,2.8674417556808756,1,away_team
18,9,0.2777777777777778,0.6666666666666666,16.24509097038941,19.468098548879805,4,1,10,4,0.5555555555555556,0.4444444444444444,14,7,4,2,0,0,624,222,0.842948717948718,0.5180180180180181,16,8,34.666666666666664,24.666666666666668,14,5,0.14285714285714285,0.2,9,3,9,13,1,0,20,19,4,11,4,16,1.0,0.6875,10,10,0,0,38,34,0,0,0,0,8,13,4,1,0,1,119,173,47,22,55,34,4,0,22,4,0.5909090909090909,0.25,0,0,0,0,10,2,5,4,0.6785329854196218,0.32146701458037813,0,1,8,5,2,7,9,3,7,2,104,66,4,2,12,4,7,2,0.16666666666666666,0.25,5,4,5,4,2,1,0,0,3,1,1,1,0.4,1,0.0,1,1,1,0,1,2,1,2,1,0,1,2,1,2.449489742783178,1,3.7712361663282534,1,home_team
6,15,0.5,0.4,21.047873016174673,10.100880207216127,1,6,4,10,0.6666666666666666,0.6666666666666666,5,12,1,3,0,0,327,659,0.6941896024464832,0.7981790591805766,3,10,54.5,43.93333333333333,8,16,0.25,0.25,3,3,6,9,0,0,29,19,8,17,21,23,0.38095238095238093,0.7391304347826086,10,13,0,2,45,20,1,0,2,0,12,14,1,2,0,0,231,189,44,49,62,56,1,2,11,26,0.36363636363636365,0.8076923076923077,0,0,0,0,16,17,3,3,0.3241180916288695,0.6758819083711305,2,1,3,3,1,5,2,4,0,2,78,131,0,0,3,8,3,5,0.3333333333333333,0.375,3,5,3,5,0,0,0,0,9,1,1,1,0.8,1,0.2,1,1,1,0,1,0,1,3,1,2,1,0,1,2.160246899469287,1,4.546060565661952,1,away_team
19,1,0.21052631578947367,1.0,11.794940216146621,34.26032691029086,2,0,15,0,0.7894736842105263,0.0,16,1,3,0,0,0,669,311,0.8266068759342302,0.6045016077170418,15,1,35.21052631578947,311.0,15,1,0.13333333333333333,0.0,7,1,9,8,0,1,27,25,14,7,16,16,0.875,0.4375,5,7,0,0,26,28,0,0,0,0,20,10,0,1,0,0,155,171,35,30,47,25,3,2,20,16,0.75,0.625,0,1,0,0,12,12,2,1,0.6535724117403747,0.3464275882596253,2,0,6,3,1,6,6,0,6,0,114,78,6,0,9,1,8,0,0.2222222222222222,1.0,5,5,5,4,3,2,1,1,9,1,1,1,0.8,1,0.2,1,1,1,0,1,0,1,2,1,3,1,0,1,4.08248290463863,1,6.164414002968976,1,home_team
10,23,0.5,0.34782608695652173,18.773447593556735,16.00627215988412,1,0,5,16,0.5,0.6956521739130435,9,22,1,1,0,0,392,686,0.7882653061224489,0.8862973760932945,8,18,39.2,29.82608695652174,8,17,0.125,0.4117647058823529,1,6,8,12,0,0,20,13,11,2,15,8,0.7333333333333333,0.25,9,5,0,0,21,6,0,0,0,0,14,10,1,1,0,0,178,95,32,24,37,22,5,2,8,17,0.625,0.6470588235294118,0,0,0,0,5,9,2,2,0.3586624515331786,0.6413375484668214,1,1,4,8,3,3,0,3,0,2,15,76,0,4,6,11,2,8,0.16666666666666666,0.36363636363636365,4,3,4,3,1,0,0,0,2,1,6,1,0.0,1,0.6,1,0,1,1,1,0,1,0,1,0,1,2,1,3.858612300930075,1,9.93310961716756,1,away_team
15,12,0.26666666666666666,0.16666666666666666,20.92626604129827,14.281137302205318,0,1,9,6,0.6,0.5,12,10,3,2,0,0,408,389,0.6936274509803921,0.6349614395886889,11,8,27.2,32.416666666666664,10,7,0.2,0.14285714285714285,7,5,4,16,0,0,30,25,12,12,21,23,0.5714285714285714,0.5217391304347826,8,13,0,1,38,29,0,0,0,1,26,20,2,3,0,0,165,229,36,50,43,42,1,1,17,22,0.5882352941176471,0.4090909090909091,0,1,0,0,16,9,4,5,0.5081406589489483,0.4918593410510517,0,3,2,4,2,9,5,3,3,1,107,81,5,1,9,7,6,5,0.3333333333333333,0.14285714285714285,0,2,0,1,2,3,2,2,2,1,4,1,0.0,1,0.2,1,0,1,0,1,2,1,3,1,2,1,0,1,2.943920288775949,1,1.8856180831641267,1,draw
19,3,0.42105263157894735,0.6666666666666666,17.764215675713608,16.199520096694993,3,0,13,3,0.6842105263157895,1.0,17,2,2,1,0,0,615,300,0.8292682926829268,0.6766666666666666,16,3,32.36842105263158,100.0,16,4,0.4375,0.5,10,2,10,8,0,0,17,18,12,14,18,25,0.6666666666666666,0.56,9,13,0,0,23,39,0,0,0,0,15,22,1,5,0,0,134,269,37,40,61,38,1,0,33,8,0.696969696969697,0.75,0,0,0,0,16,16,1,1,0.6831523543316281,0.316847645668372,0,0,5,5,5,3,4,1,4,1,106,58,5,0,9,2,5,2,0.3333333333333333,0.5,3,2,3,2,3,1,0,0,9,1,2,1,1.0,1,0.2,1,1,1,0,1,0,1,0,1,3,1,0,1,4.109609335312651,1,3.559026084010437,1,home_team
24,3,0.4583333333333333,0.0,12.422555100661974,120.0,7,0,18,3,0.75,1.0,17,3,7,0,0,0,683,287,0.8579795021961932,0.5749128919860628,17,2,28.458333333333332,95.66666666666667,20,2,0.35,0.0,8,1,20,9,0,0,14,15,10,18,17,24,0.5882352941176471,0.75,11,7,0,1,25,38,0,0,0,0,17,10,1,1,0,0,106,132,27,35,54,11,1,1,17,8,0.6470588235294118,0.625,0,0,0,0,18,14,4,3,0.7111109102975808,0.2888890897024193,9,0,5,2,6,7,6,0,4,0,53,25,2,0,11,1,9,1,0.45454545454545453,0.0,5,4,5,4,1,1,0,0,9,1,2,1,0.8,1,0.0,1,1,1,0,1,0,1,1,1,2,1,1,1,2.160246899469287,1,5.715476066494082,1,home_team
11,6,0.5454545454545454,0.5,12.071715208462292,9.621118000389165,4,2,8,5,0.7272727272727273,0.8333333333333334,9,3,2,2,0,1,612,275,0.7761437908496732,0.6218181818181818,7,4,55.63636363636363,45.833333333333336,8,7,0.125,0.14285714285714285,5,2,5,14,0,0,15,24,15,16,24,29,0.625,0.5517241379310345,7,12,0,0,32,44,0,2,0,0,12,14,0,4,0,0,140,198,46,31,33,48,1,4,24,19,0.5833333333333334,0.8421052631578947,0,1,0,0,21,21,3,3,0.6624620630403538,0.3375379369596461,0,3,2,6,4,5,3,0,2,0,93,60,2,0,2,3,1,3,0.5,0.6666666666666666,5,5,5,4,1,1,0,0,3,1,0,1,0.2,1,0.2,1,0,1,0,1,0,1,2,1,5,1,0,1,5.436502143433363,1,6.847546194724712,1,home_team
4,28,0.75,0.42857142857142855,31.594410328422672,11.529152151179533,0,10,1,24,0.25,0.8571428571428571,4,25,0,3,0,0,272,701,0.6397058823529411,0.8345221112696148,1,24,68.0,25.035714285714285,3,16,0.3333333333333333,0.375,0,11,19,13,1,0,22,10,10,11,22,17,0.45454545454545453,0.6470588235294118,9,6,1,0,39,7,0,0,2,0,8,14,0,0,0,0,254,141,25,49,50,60,2,3,12,34,0.5833333333333334,0.7941176470588235,0,0,0,0,13,16,3,3,0.3011197279310365,0.6988802720689635,1,3,6,7,13,3,0,6,0,6,68,129,0,7,3,12,1,10,0.6666666666666666,0.3333333333333333,4,5,4,5,2,1,0,0,4,1,9,1,0.2,1,0.6,1,0,1,1,1,1,1,0,1,1,1,3,1,2.160246899469287,1,8.379870059984356,1,away_team
12,14,0.25,0.5714285714285714,26.074494319876028,18.37881128812156,0,3,4,10,0.3333333333333333,0.7142857142857143,10,12,2,2,0,0,446,315,0.6995515695067265,0.580952380952381,7,13,37.166666666666664,22.5,9,14,0.2222222222222222,0.42857142857142855,3,2,9,14,0,0,13,20,9,8,12,18,0.75,0.4444444444444444,9,20,0,0,35,24,0,0,2,0,13,16,1,2,0,0,97,159,27,26,20,31,3,2,12,16,0.75,0.5,0,0,0,0,15,6,2,2,0.5962730116988223,0.4037269883011777,2,3,5,5,2,6,4,3,2,1,57,59,1,3,8,5,3,3,0.25,0.6,1,3,1,3,0,0,0,0,1,1,1,1,0.2,1,0.0,1,0,1,0,1,1,1,2,1,0,1,0,1,6.548960901462833,1,3.39934634239519,1,away_team
3,15,0.0,0.3333333333333333,120.0,14.69237080997037,0,6,1,12,0.3333333333333333,0.8,3,12,0,3,0,0,423,646,0.7541371158392435,0.8761609907120743,1,12,141.0,43.06666666666667,2,14,0.0,0.42857142857142855,2,7,14,18,0,1,10,17,20,18,29,30,0.6896551724137931,0.6,9,10,0,0,13,24,0,0,0,0,21,14,0,0,0,0,257,259,34,52,80,64,1,5,33,30,0.5454545454545454,0.4666666666666667,0,0,0,0,16,13,0,1,0.3800748621745869,0.6199251378254131,1,1,6,8,7,10,1,8,0,7,131,165,0,6,0,7,0,7,0.0,0.14285714285714285,5,3,5,3,1,1,0,0,1,1,9,1,0.0,1,1.0,1,0,1,1,1,3,1,0,1,0,1,1,1,1.247219128924647,1,4.109609335312651,1,away_team
9,17,0.3333333333333333,0.11764705882352941,16.628838121626114,16.412837459567797,1,3,4,8,0.4444444444444444,0.47058823529411764,8,12,0,5,1,0,303,542,0.5841584158415841,0.7509225092250923,5,11,33.666666666666664,31.88235294117647,5,12,0.0,0.4166666666666667,2,8,10,8,0,0,25,22,7,6,15,15,0.4666666666666667,0.4,5,11,1,0,56,26,0,1,0,0,9,26,1,1,0,0,258,161,49,43,40,71,1,4,7,16,0.2857142857142857,0.6875,1,0,0,0,11,10,4,4,0.3280190430131159,0.671980956986884,1,0,1,3,8,5,3,6,0,5,88,99,1,3,3,14,3,7,0.3333333333333333,0.07142857142857142,3,3,2,3,1,0,0,0,6,1,6,1,0.8,1,0.4,1,0,1,0,1,5,1,0,1,0,1,2,1,2.6246692913372702,1,2.449489742783178,1,home_team
18,3,0.5555555555555556,0.3333333333333333,16.550509898193535,25.563450471327222,2,0,11,1,0.6111111111111112,0.3333333333333333,17,3,1,0,0,0,432,415,0.7638888888888888,0.744578313253012,12,2,24.0,138.33333333333334,13,7,0.46153846153846156,0.0,4,1,6,14,0,1,22,23,16,11,30,19,0.5333333333333333,0.5789473684210527,10,13,0,2,24,29,0,1,0,0,14,13,2,2,0,0,227,289,59,61,62,68,2,1,24,18,0.5416666666666666,0.3888888888888889,0,0,0,0,12,19,4,3,0.5397643498588178,0.46023565014118195,2,1,3,9,1,5,2,2,2,1,87,119,0,3,7,1,3,0,0.42857142857142855,1.0,5,5,5,5,2,1,1,0,3,1,1,1,0.4,1,0.0,1,1,1,0,1,1,1,3,1,0,1,0,1,2.6246692913372702,1,3.559026084010437,1,home_team
13,11,0.38461538461538464,0.45454545454545453,12.762926669982658,21.23072365242321,0,0,11,5,0.8461538461538461,0.45454545454545453,7,8,6,3,0,0,363,437,0.5922865013774105,0.6384439359267735,11,8,27.923076923076923,39.72727272727273,11,13,0.2727272727272727,0.15384615384615385,8,4,26,6,0,0,21,24,22,12,31,30,0.7096774193548387,0.4,19,11,0,0,40,24,0,0,0,0,17,18,2,1,0,0,208,202,39,62,41,55,3,0,32,21,0.40625,0.7142857142857143,0,0,0,0,15,25,5,4,0.46912929732555997,0.5308707026744401,1,0,14,4,11,2,4,6,4,3,77,99,1,2,10,6,9,3,0.3,0.3333333333333333,1,4,1,4,0,3,0,0,0,1,1,1,0.0,1,0.2,1,0,1,0,1,3,1,4,1,1,1,0,1,5.792715732327588,1,3.299831645537222,1,draw
18,3,0.3333333333333333,0.3333333333333333,13.435459607243535,13.389921583041478,2,0,12,2,0.6666666666666666,0.6666666666666666,15,2,3,1,0,0,723,292,0.8492392807745505,0.6815068493150684,13,2,40.166666666666664,97.33333333333333,21,11,0.3333333333333333,0.2727272727272727,13,0,2,16,0,0,19,18,3,10,10,14,0.3,0.7142857142857143,7,8,0,0,16,42,0,0,1,0,12,21,2,0,0,0,118,195,33,24,47,31,1,3,20,8,0.6,0.75,0,0,0,0,6,9,1,1,0.7154727640920719,0.2845272359079281,0,1,1,5,1,10,8,0,5,0,112,45,11,0,13,2,8,2,0.38461538461538464,0.5,3,2,3,2,1,1,0,0,9,1,6,1,0.8,1,0.8,1,1,1,1,1,0,1,0,1,4,1,1,1,8.04155872120988,1,2.449489742783178,1,home_team
9,17,0.3333333333333333,0.23529411764705882,11.18420726391347,13.989664425593412,1,0,5,8,0.5555555555555556,0.47058823529411764,9,16,0,1,0,0,288,672,0.6215277777777778,0.8482142857142857,6,12,32.0,39.529411764705884,6,14,0.3333333333333333,0.2857142857142857,3,5,9,5,0,0,23,14,18,8,29,13,0.6206896551724138,0.6153846153846154,9,8,0,0,23,26,0,0,0,1,14,16,1,2,0,0,219,132,24,47,37,42,1,1,14,23,0.7142857142857143,0.5217391304347826,0,0,0,0,10,18,1,1,0.33377615491117574,0.6662238450888244,0,0,3,3,6,2,2,4,2,1,67,103,3,4,5,9,2,3,0.4,0.2222222222222222,1,3,1,3,0,1,0,0,2,1,1,1,0.0,1,0.0,1,0,1,0,1,6,1,5,1,0,1,0,1,4.921607686744467,1,4.242640687119285,1,draw
13,11,0.15384615384615385,0.36363636363636365,16.487305772230627,15.689671186070328,4,1,11,5,0.8461538461538461,0.45454545454545453,10,9,3,2,0,0,325,519,0.5476923076923077,0.6936416184971098,7,8,25.0,47.18181818181818,15,13,0.13333333333333333,0.15384615384615385,5,4,19,6,1,1,26,19,11,10,16,17,0.75,0.5882352941176471,6,7,1,1,49,66,0,0,0,0,21,22,0,1,0,0,253,146,53,52,48,33,1,1,13,10,0.6153846153846154,0.5,0,0,0,0,13,12,2,2,0.44476544917168676,0.5552345508283133,2,0,8,4,10,3,3,2,3,2,61,142,3,5,6,7,6,2,0.16666666666666666,0.42857142857142855,0,2,0,2,1,1,0,0,4,1,6,1,0.2,1,0.4,1,0,1,1,1,0,1,1,1,5,1,3,1,2.6246692913372702,1,3.6817870057290873,1,draw
13,16,0.46153846153846156,0.1875,13.55454949941022,13.474388717181503,2,2,12,11,0.9230769230769231,0.6875,7,11,6,5,0,0,565,336,0.8106194690265487,0.6994047619047619,10,9,43.46153846153846,21.0,15,6,0.3333333333333333,0.0,8,4,7,13,0,0,26,17,6,15,12,31,0.5,0.4838709677419355,8,8,0,0,20,27,1,0,0,1,13,11,1,0,0,0,87,263,18,34,24,48,0,1,43,12,0.6046511627906976,0.75,0,0,0,0,17,10,4,4,0.5969085041976832,0.40309149580231685,3,1,3,5,1,7,9,2,8,2,108,28,6,3,11,10,11,8,0.45454545454545453,0.2,2,3,2,3,0,0,0,0,9,1,9,1,1.0,1,1.0,1,1,1,1,1,0,1,0,1,3,1,6,1,3.265986323710904,1,2.160246899469287,1,draw
7,26,0.5714285714285714,0.15384615384615385,16.775394792980098,17.285446929091005,2,3,5,20,0.7142857142857143,0.7692307692307693,6,21,1,5,0,0,289,498,0.5432525951557093,0.7028112449799196,4,21,41.285714285714285,19.153846153846153,5,29,0.0,0.20689655172413793,4,9,19,7,1,0,41,23,15,17,28,29,0.5357142857142857,0.6206896551724138,9,10,0,0,49,30,0,0,0,0,10,17,1,0,0,0,198,190,38,62,40,55,0,6,26,26,0.5384615384615384,0.5,0,0,0,0,17,15,2,3,0.3409842961325231,0.6590157038674768,2,1,4,1,14,5,1,7,1,7,74,108,1,3,4,14,2,12,0.25,0.0,5,1,5,1,0,0,0,0,1,1,4,1,0.0,1,0.2,1,0,1,1,1,2,1,0,1,2,1,0,1,4.9216076867444665,1,2.160246899469287,1,draw
5,11,0.2,0.36363636363636365,7.218032973047429,14.862560353689421,0,2,3,9,0.6,0.8181818181818182,4,11,1,0,0,0,390,657,0.7307692307692307,0.8386605783866058,4,6,78.0,59.72727272727273,5,10,0.4,0.3,0,4,16,6,0,1,17,19,9,5,15,11,0.6,0.45454545454545453,9,8,0,0,34,24,1,0,0,0,18,21,2,1,0,0,247,182,42,48,67,68,3,2,11,15,0.6363636363636364,0.7333333333333333,0,0,0,0,7,12,0,0,0.3613556598958507,0.6386443401041493,0,2,8,3,8,2,2,2,2,2,91,98,0,1,4,8,3,7,0.25,0.25,2,2,2,2,0,0,0,0,7,1,9,1,0.4,1,1.0,1,1,1,1,1,0,1,0,1,0,1,2,1,1.8856180831641267,1,4.08248290463863,1,away_team
